start_time,away_team,away_team_score,home_team,home_team_score,home_team_win?
2009-01-14 01:00:00+00:00,MIAMI HEAT,99,MINNESOTA TIMBERWOLVES,96,False
2009-01-14 01:30:00+00:00,LOS ANGELES LAKERS,105,HOUSTON ROCKETS,100,False
2009-01-14 02:00:00+00:00,DALLAS MAVERICKS,97,DENVER NUGGETS,99,True
2009-01-14 02:00:00+00:00,ATLANTA HAWKS,102,PHOENIX SUNS,107,True
2009-01-14 03:00:00+00:00,ORLANDO MAGIC,139,SACRAMENTO KINGS,107,False
2009-01-15 00:00:00+00:00,DETROIT PISTONS,106,INDIANA PACERS,110,True
2009-01-15 00:00:00+00:00,PORTLAND TRAIL BLAZERS,79,PHILADELPHIA 76ERS,100,True
2009-01-15 00:00:00+00:00,CHICAGO BULLS,102,TORONTO RAPTORS,98,False
2009-01-15 00:30:00+00:00,NEW JERSEY NETS,86,BOSTON CELTICS,118,True
2009-01-15 00:30:00+00:00,WASHINGTON WIZARDS,122,NEW YORK KNICKS,128,True
2009-01-15 01:00:00+00:00,MIAMI HEAT,102,MILWAUKEE BUCKS,99,False
2009-01-15 01:00:00+00:00,UTAH JAZZ,93,OKLAHOMA CITY THUNDER,114,True
2009-01-15 01:30:00+00:00,NEW ORLEANS HORNETS,104,DALLAS MAVERICKS,97,False
2009-01-15 02:00:00+00:00,LOS ANGELES LAKERS,111,SAN ANTONIO SPURS,112,True
2009-01-15 03:30:00+00:00,SACRAMENTO KINGS,135,GOLDEN STATE WARRIORS,133,False
2009-01-15 03:30:00+00:00,ATLANTA HAWKS,97,LOS ANGELES CLIPPERS,80,False
2009-01-16 00:30:00+00:00,PORTLAND TRAIL BLAZERS,105,NEW JERSEY NETS,99,False
2009-01-16 01:00:00+00:00,CLEVELAND CAVALIERS,93,CHICAGO BULLS,102,True
2009-01-16 03:30:00+00:00,PHOENIX SUNS,113,DENVER NUGGETS,119,True
2009-01-17 00:00:00+00:00,TORONTO RAPTORS,104,INDIANA PACERS,111,True
2009-01-17 00:00:00+00:00,SAN ANTONIO SPURS,87,PHILADELPHIA 76ERS,109,True
2009-01-17 00:00:00+00:00,NEW YORK KNICKS,89,WASHINGTON WIZARDS,96,True
2009-01-17 01:00:00+00:00,NEW ORLEANS HORNETS,78,CLEVELAND CAVALIERS,92,True
2009-01-17 01:00:00+00:00,UTAH JAZZ,101,MEMPHIS GRIZZLIES,91,False
2009-01-17 01:00:00+00:00,DETROIT PISTONS,79,OKLAHOMA CITY THUNDER,89,True
2009-01-17 02:00:00+00:00,MINNESOTA TIMBERWOLVES,105,PHOENIX SUNS,103,False
2009-01-17 03:00:00+00:00,MILWAUKEE BUCKS,129,SACRAMENTO KINGS,122,False
2009-01-17 03:30:00+00:00,ATLANTA HAWKS,114,GOLDEN STATE WARRIORS,119,True
2009-01-17 03:30:00+00:00,ORLANDO MAGIC,109,LOS ANGELES LAKERS,103,False
2009-01-17 18:00:00+00:00,BOSTON CELTICS,105,NEW JERSEY NETS,85,False
2009-01-18 00:00:00+00:00,PORTLAND TRAIL BLAZERS,97,CHARLOTTE BOBCATS,102,True
2009-01-18 00:30:00+00:00,NEW ORLEANS HORNETS,91,DETROIT PISTONS,85,False
2009-01-18 00:30:00+00:00,PHILADELPHIA 76ERS,107,NEW YORK KNICKS,97,False
2009-01-18 01:30:00+00:00,SAN ANTONIO SPURS,92,CHICAGO BULLS,87,False
2009-01-18 01:30:00+00:00,MIAMI HEAT,86,HOUSTON ROCKETS,93,True
2009-01-18 02:00:00+00:00,UTAH JAZZ,108,DALLAS MAVERICKS,115,True
2009-01-18 02:00:00+00:00,ORLANDO MAGIC,106,DENVER NUGGETS,88,False
2009-01-18 03:30:00+00:00,MILWAUKEE BUCKS,92,LOS ANGELES CLIPPERS,101,True
2009-01-18 17:30:00+00:00,PHOENIX SUNS,117,TORONTO RAPTORS,113,False
2009-01-19 00:00:00+00:00,MIAMI HEAT,104,OKLAHOMA CITY THUNDER,94,False
2009-01-19 18:00:00+00:00,CHICAGO BULLS,98,NEW YORK KNICKS,102,True
2009-01-19 18:00:00+00:00,DALLAS MAVERICKS,95,PHILADELPHIA 76ERS,93,False
2009-01-19 19:00:00+00:00,TORONTO RAPTORS,84,ATLANTA HAWKS,87,True
2009-01-19 19:00:00+00:00,SAN ANTONIO SPURS,86,CHARLOTTE BOBCATS,84,False
2009-01-19 19:00:00+00:00,DENVER NUGGETS,113,HOUSTON ROCKETS,115,True
2009-01-19 20:30:00+00:00,MINNESOTA TIMBERWOLVES,94,LOS ANGELES CLIPPERS,86,False
2009-01-19 20:30:00+00:00,INDIANA PACERS,100,NEW ORLEANS HORNETS,103,True
2009-01-19 21:00:00+00:00,WASHINGTON WIZARDS,98,GOLDEN STATE WARRIORS,119,True
2009-01-19 22:30:00+00:00,DETROIT PISTONS,87,MEMPHIS GRIZZLIES,79,False
2009-01-20 01:00:00+00:00,PHOENIX SUNS,87,BOSTON CELTICS,104,True
2009-01-20 03:00:00+00:00,MILWAUKEE BUCKS,85,PORTLAND TRAIL BLAZERS,102,True
2009-01-20 03:30:00+00:00,CLEVELAND CAVALIERS,88,LOS ANGELES LAKERS,105,True
2009-01-21 01:30:00+00:00,ATLANTA HAWKS,105,CHICAGO BULLS,102,False
2009-01-21 01:30:00+00:00,INDIANA PACERS,81,SAN ANTONIO SPURS,99,True
2009-01-21 02:00:00+00:00,SACRAMENTO KINGS,99,DENVER NUGGETS,118,True
2009-01-21 02:00:00+00:00,MINNESOTA TIMBERWOLVES,107,UTAH JAZZ,112,True
2009-01-22 00:00:00+00:00,MEMPHIS GRIZZLIES,86,CHARLOTTE BOBCATS,101,True
2009-01-22 00:30:00+00:00,TORONTO RAPTORS,76,DETROIT PISTONS,95,True
2009-01-22 00:30:00+00:00,BOSTON CELTICS,98,MIAMI HEAT,83,False
2009-01-22 00:30:00+00:00,PHOENIX SUNS,109,NEW YORK KNICKS,114,True
2009-01-22 01:00:00+00:00,DALLAS MAVERICKS,99,MILWAUKEE BUCKS,133,True
2009-01-22 01:00:00+00:00,NEW JERSEY NETS,92,NEW ORLEANS HORNETS,102,True
2009-01-22 01:30:00+00:00,UTAH JAZZ,99,HOUSTON ROCKETS,108,True
2009-01-22 03:00:00+00:00,CLEVELAND CAVALIERS,104,PORTLAND TRAIL BLAZERS,98,False
2009-01-22 03:00:00+00:00,WASHINGTON WIZARDS,110,SACRAMENTO KINGS,107,False
2009-01-22 03:30:00+00:00,OKLAHOMA CITY THUNDER,122,GOLDEN STATE WARRIORS,121,False
2009-01-22 03:30:00+00:00,LOS ANGELES LAKERS,108,LOS ANGELES CLIPPERS,97,False
2009-01-23 01:00:00+00:00,BOSTON CELTICS,90,ORLANDO MAGIC,80,False
2009-01-23 03:30:00+00:00,WASHINGTON WIZARDS,97,LOS ANGELES LAKERS,117,True
2009-01-24 00:00:00+00:00,PHOENIX SUNS,76,CHARLOTTE BOBCATS,98,True
2009-01-24 00:00:00+00:00,DALLAS MAVERICKS,112,DETROIT PISTONS,91,False
2009-01-24 00:00:00+00:00,HOUSTON ROCKETS,102,INDIANA PACERS,107,True
2009-01-24 00:30:00+00:00,MILWAUKEE BUCKS,87,ATLANTA HAWKS,117,True
2009-01-24 00:30:00+00:00,MEMPHIS GRIZZLIES,88,NEW YORK KNICKS,108,True
2009-01-24 01:00:00+00:00,NEW ORLEANS HORNETS,108,MINNESOTA TIMBERWOLVES,116,True
2009-01-24 01:30:00+00:00,TORONTO RAPTORS,114,CHICAGO BULLS,94,False
2009-01-24 01:30:00+00:00,NEW JERSEY NETS,91,SAN ANTONIO SPURS,94,True
2009-01-24 03:30:00+00:00,CLEVELAND CAVALIERS,106,GOLDEN STATE WARRIORS,105,False
2009-01-24 03:30:00+00:00,OKLAHOMA CITY THUNDER,104,LOS ANGELES CLIPPERS,107,True
2009-01-25 00:00:00+00:00,NEW YORK KNICKS,110,PHILADELPHIA 76ERS,116,True
2009-01-25 00:30:00+00:00,ORLANDO MAGIC,97,MIAMI HEAT,103,True
2009-01-25 01:00:00+00:00,NEW JERSEY NETS,99,MEMPHIS GRIZZLIES,88,False
2009-01-25 01:30:00+00:00,SACRAMENTO KINGS,104,MILWAUKEE BUCKS,106,True
2009-01-25 02:00:00+00:00,CLEVELAND CAVALIERS,102,UTAH JAZZ,97,False
2009-01-25 03:00:00+00:00,WASHINGTON WIZARDS,87,PORTLAND TRAIL BLAZERS,100,True
2009-01-25 18:00:00+00:00,DALLAS MAVERICKS,100,BOSTON CELTICS,124,True
2009-01-25 20:30:00+00:00,SAN ANTONIO SPURS,85,LOS ANGELES LAKERS,99,True
2009-01-25 23:00:00+00:00,PHOENIX SUNS,104,ATLANTA HAWKS,99,False
2009-01-25 23:00:00+00:00,SACRAMENTO KINGS,97,TORONTO RAPTORS,113,True
2009-01-25 23:30:00+00:00,HOUSTON ROCKETS,108,DETROIT PISTONS,105,False
2009-01-26 00:00:00+00:00,CHARLOTTE BOBCATS,93,INDIANA PACERS,98,True
2009-01-26 00:00:00+00:00,CHICAGO BULLS,108,MINNESOTA TIMBERWOLVES,109,True
2009-01-26 01:00:00+00:00,UTAH JAZZ,97,DENVER NUGGETS,117,True
2009-01-26 02:00:00+00:00,LOS ANGELES CLIPPERS,92,GOLDEN STATE WARRIORS,107,True
2009-01-27 00:00:00+00:00,PHOENIX SUNS,103,WASHINGTON WIZARDS,87,False
2009-01-27 00:30:00+00:00,ATLANTA HAWKS,79,MIAMI HEAT,95,True
2009-01-27 00:30:00+00:00,HOUSTON ROCKETS,98,NEW YORK KNICKS,104,True
2009-01-27 01:00:00+00:00,MINNESOTA TIMBERWOLVES,90,MILWAUKEE BUCKS,83,False
2009-01-27 01:00:00+00:00,PHILADELPHIA 76ERS,86,NEW ORLEANS HORNETS,101,True
2009-01-27 01:00:00+00:00,NEW JERSEY NETS,85,OKLAHOMA CITY THUNDER,94,True
2009-01-27 03:30:00+00:00,PORTLAND TRAIL BLAZERS,113,LOS ANGELES CLIPPERS,88,False
2009-01-28 00:00:00+00:00,SACRAMENTO KINGS,110,CLEVELAND CAVALIERS,117,True
2009-01-28 00:00:00+00:00,INDIANA PACERS,111,ORLANDO MAGIC,135,True
2009-01-28 01:00:00+00:00,DENVER NUGGETS,100,MEMPHIS GRIZZLIES,85,False
2009-01-28 02:00:00+00:00,SAN ANTONIO SPURS,106,UTAH JAZZ,100,False
2009-01-28 03:30:00+00:00,CHARLOTTE BOBCATS,117,LOS ANGELES LAKERS,110,False
2009-01-29 00:00:00+00:00,MILWAUKEE BUCKS,99,INDIANA PACERS,107,True
2009-01-29 00:30:00+00:00,SACRAMENTO KINGS,100,BOSTON CELTICS,119,True
2009-01-29 00:30:00+00:00,WASHINGTON WIZARDS,71,MIAMI HEAT,93,True
2009-01-29 00:30:00+00:00,TORONTO RAPTORS,107,NEW JERSEY NETS,106,False
2009-01-29 00:30:00+00:00,ATLANTA HAWKS,104,NEW YORK KNICKS,112,True
2009-01-29 01:00:00+00:00,DETROIT PISTONS,98,MINNESOTA TIMBERWOLVES,89,False
2009-01-29 01:00:00+00:00,DENVER NUGGETS,81,NEW ORLEANS HORNETS,94,True
2009-01-29 01:00:00+00:00,MEMPHIS GRIZZLIES,102,OKLAHOMA CITY THUNDER,114,True
2009-01-29 01:30:00+00:00,PHILADELPHIA 76ERS,95,HOUSTON ROCKETS,93,False
2009-01-29 02:00:00+00:00,GOLDEN STATE WARRIORS,93,DALLAS MAVERICKS,117,True
2009-01-29 03:00:00+00:00,CHARLOTTE BOBCATS,74,PORTLAND TRAIL BLAZERS,88,True
2009-01-29 03:30:00+00:00,CHICAGO BULLS,95,LOS ANGELES CLIPPERS,75,False
2009-01-30 01:00:00+00:00,CLEVELAND CAVALIERS,88,ORLANDO MAGIC,99,True
2009-01-30 03:30:00+00:00,SAN ANTONIO SPURS,114,PHOENIX SUNS,104,False
2009-01-31 00:00:00+00:00,BOSTON CELTICS,86,DETROIT PISTONS,78,False
2009-01-31 00:00:00+00:00,MIAMI HEAT,103,INDIANA PACERS,114,True
2009-01-31 00:00:00+00:00,WASHINGTON WIZARDS,94,PHILADELPHIA 76ERS,104,True
2009-01-31 00:00:00+00:00,MILWAUKEE BUCKS,96,TORONTO RAPTORS,85,False
2009-01-31 00:30:00+00:00,NEW JERSEY NETS,88,ATLANTA HAWKS,105,True
2009-01-31 00:30:00+00:00,LOS ANGELES CLIPPERS,95,CLEVELAND CAVALIERS,112,True
2009-01-31 01:00:00+00:00,LOS ANGELES LAKERS,132,MINNESOTA TIMBERWOLVES,119,False
2009-01-31 02:00:00+00:00,CHARLOTTE BOBCATS,99,DENVER NUGGETS,110,True
2009-01-31 02:00:00+00:00,OKLAHOMA CITY THUNDER,90,UTAH JAZZ,110,True
2009-01-31 02:30:00+00:00,GOLDEN STATE WARRIORS,91,NEW ORLEANS HORNETS,87,False
2009-01-31 03:00:00+00:00,CHICAGO BULLS,109,SACRAMENTO KINGS,88,False
2009-02-01 00:00:00+00:00,NEW YORK KNICKS,122,INDIANA PACERS,113,False
2009-02-01 00:00:00+00:00,NEW JERSEY NETS,85,PHILADELPHIA 76ERS,83,False
2009-02-01 00:30:00+00:00,DALLAS MAVERICKS,111,MIAMI HEAT,96,False
2009-02-01 01:00:00+00:00,LOS ANGELES LAKERS,115,MEMPHIS GRIZZLIES,98,False
2009-02-01 01:00:00+00:00,LOS ANGELES CLIPPERS,94,WASHINGTON WIZARDS,106,True
2009-02-01 01:30:00+00:00,GOLDEN STATE WARRIORS,93,HOUSTON ROCKETS,110,True
2009-02-01 01:30:00+00:00,ATLANTA HAWKS,107,MILWAUKEE BUCKS,110,True
2009-02-01 01:30:00+00:00,NEW ORLEANS HORNETS,93,SAN ANTONIO SPURS,106,True
2009-02-01 02:00:00+00:00,CHICAGO BULLS,122,PHOENIX SUNS,111,False
2009-02-01 03:00:00+00:00,UTAH JAZZ,108,PORTLAND TRAIL BLAZERS,122,True
2009-02-01 17:00:00+00:00,MINNESOTA TIMBERWOLVES,101,BOSTON CELTICS,109,True
2009-02-01 17:00:00+00:00,ORLANDO MAGIC,113,TORONTO RAPTORS,90,False
2009-02-01 19:30:00+00:00,CLEVELAND CAVALIERS,90,DETROIT PISTONS,80,False
2009-02-01 20:00:00+00:00,OKLAHOMA CITY THUNDER,118,SACRAMENTO KINGS,122,True
2009-02-03 00:00:00+00:00,DALLAS MAVERICKS,105,ORLANDO MAGIC,95,False
2009-02-03 00:00:00+00:00,MEMPHIS GRIZZLIES,113,WASHINGTON WIZARDS,97,False
2009-02-03 00:30:00+00:00,LOS ANGELES CLIPPERS,95,MIAMI HEAT,119,True
2009-02-03 00:30:00+00:00,LOS ANGELES LAKERS,126,NEW YORK KNICKS,117,False
2009-02-03 01:00:00+00:00,PORTLAND TRAIL BLAZERS,97,NEW ORLEANS HORNETS,89,False
2009-02-03 02:00:00+00:00,SACRAMENTO KINGS,81,PHOENIX SUNS,129,True
2009-02-03 02:00:00+00:00,CHARLOTTE BOBCATS,86,UTAH JAZZ,105,True
2009-02-03 03:30:00+00:00,SAN ANTONIO SPURS,110,GOLDEN STATE WARRIORS,105,False
2009-02-04 00:00:00+00:00,TORONTO RAPTORS,83,CLEVELAND CAVALIERS,101,True
2009-02-04 00:00:00+00:00,MINNESOTA TIMBERWOLVES,116,INDIANA PACERS,111,False
2009-02-04 00:00:00+00:00,BOSTON CELTICS,100,PHILADELPHIA 76ERS,99,False
2009-02-04 00:30:00+00:00,MILWAUKEE BUCKS,85,NEW JERSEY NETS,99,True
2009-02-04 01:30:00+00:00,CHICAGO BULLS,100,HOUSTON ROCKETS,107,True
2009-02-04 02:00:00+00:00,SAN ANTONIO SPURS,96,DENVER NUGGETS,104,True
2009-02-05 00:00:00+00:00,LOS ANGELES CLIPPERS,96,ORLANDO MAGIC,125,True
2009-02-05 00:00:00+00:00,LOS ANGELES LAKERS,115,TORONTO RAPTORS,107,False
2009-02-05 00:00:00+00:00,NEW JERSEY NETS,115,WASHINGTON WIZARDS,88,False
2009-02-05 00:30:00+00:00,MIAMI HEAT,90,DETROIT PISTONS,93,True
2009-02-05 00:30:00+00:00,CLEVELAND CAVALIERS,107,NEW YORK KNICKS,102,False
2009-02-05 01:00:00+00:00,HOUSTON ROCKETS,93,MEMPHIS GRIZZLIES,104,True
2009-02-05 01:00:00+00:00,ATLANTA HAWKS,94,MINNESOTA TIMBERWOLVES,86,False
2009-02-05 01:00:00+00:00,CHICAGO BULLS,107,NEW ORLEANS HORNETS,93,False
2009-02-05 01:00:00+00:00,DENVER NUGGETS,114,OKLAHOMA CITY THUNDER,113,False
2009-02-05 01:30:00+00:00,PORTLAND TRAIL BLAZERS,99,DALLAS MAVERICKS,104,True
2009-02-05 03:30:00+00:00,PHOENIX SUNS,112,GOLDEN STATE WARRIORS,124,True
2009-02-06 00:00:00+00:00,INDIANA PACERS,94,PHILADELPHIA 76ERS,99,True
2009-02-06 01:00:00+00:00,LOS ANGELES LAKERS,110,BOSTON CELTICS,109,False
2009-02-06 03:30:00+00:00,DALLAS MAVERICKS,87,UTAH JAZZ,115,True
2009-02-07 00:00:00+00:00,ATLANTA HAWKS,102,CHARLOTTE BOBCATS,97,False
2009-02-07 00:00:00+00:00,ORLANDO MAGIC,102,INDIANA PACERS,107,True
2009-02-07 00:30:00+00:00,BOSTON CELTICS,110,NEW YORK KNICKS,100,False
2009-02-07 01:00:00+00:00,LOS ANGELES CLIPPERS,126,MEMPHIS GRIZZLIES,105,False
2009-02-07 01:00:00+00:00,TORONTO RAPTORS,92,NEW ORLEANS HORNETS,101,True
2009-02-07 01:00:00+00:00,PORTLAND TRAIL BLAZERS,93,OKLAHOMA CITY THUNDER,102,True
2009-02-07 01:00:00+00:00,DENVER NUGGETS,124,WASHINGTON WIZARDS,103,False
2009-02-07 03:00:00+00:00,UTAH JAZZ,111,SACRAMENTO KINGS,107,False
2009-02-07 03:30:00+00:00,GOLDEN STATE WARRIORS,105,PHOENIX SUNS,115,True
2009-02-08 00:00:00+00:00,LOS ANGELES CLIPPERS,121,ATLANTA HAWKS,97,False
2009-02-08 00:00:00+00:00,MIAMI HEAT,84,PHILADELPHIA 76ERS,94,True
2009-02-08 00:30:00+00:00,DENVER NUGGETS,70,NEW JERSEY NETS,114,True
2009-02-08 01:00:00+00:00,TORONTO RAPTORS,70,MEMPHIS GRIZZLIES,78,True
2009-02-08 01:30:00+00:00,CHICAGO BULLS,114,DALLAS MAVERICKS,115,True
2009-02-08 01:30:00+00:00,MINNESOTA TIMBERWOLVES,90,HOUSTON ROCKETS,107,True
2009-02-08 01:30:00+00:00,DETROIT PISTONS,126,MILWAUKEE BUCKS,121,False
2009-02-08 18:00:00+00:00,SAN ANTONIO SPURS,105,BOSTON CELTICS,99,False
2009-02-08 20:30:00+00:00,LOS ANGELES LAKERS,101,CLEVELAND CAVALIERS,91,False
2009-02-08 23:00:00+00:00,CHARLOTTE BOBCATS,92,MIAMI HEAT,96,True
2009-02-08 23:00:00+00:00,NEW JERSEY NETS,84,ORLANDO MAGIC,101,True
2009-02-08 23:00:00+00:00,NEW YORK KNICKS,108,PORTLAND TRAIL BLAZERS,109,True
2009-02-08 23:00:00+00:00,INDIANA PACERS,117,WASHINGTON WIZARDS,119,True
2009-02-09 00:00:00+00:00,MINNESOTA TIMBERWOLVES,97,NEW ORLEANS HORNETS,101,True
2009-02-09 00:00:00+00:00,SACRAMENTO KINGS,113,OKLAHOMA CITY THUNDER,116,True
2009-02-09 01:00:00+00:00,PHOENIX SUNS,107,DETROIT PISTONS,97,False
2009-02-09 02:00:00+00:00,UTAH JAZZ,96,GOLDEN STATE WARRIORS,116,True
2009-02-10 00:00:00+00:00,LOS ANGELES CLIPPERS,73,CHARLOTTE BOBCATS,94,True
2009-02-10 00:00:00+00:00,PHOENIX SUNS,91,PHILADELPHIA 76ERS,108,True
2009-02-10 01:00:00+00:00,NEW ORLEANS HORNETS,80,MEMPHIS GRIZZLIES,85,True
2009-02-10 01:00:00+00:00,HOUSTON ROCKETS,112,MILWAUKEE BUCKS,124,True
2009-02-11 00:00:00+00:00,WASHINGTON WIZARDS,90,ATLANTA HAWKS,111,True
2009-02-11 00:00:00+00:00,CLEVELAND CAVALIERS,95,INDIANA PACERS,96,True
2009-02-11 00:30:00+00:00,DENVER NUGGETS,99,MIAMI HEAT,82,False
2009-02-11 00:30:00+00:00,SAN ANTONIO SPURS,108,NEW JERSEY NETS,93,False
2009-02-11 01:00:00+00:00,TORONTO RAPTORS,110,MINNESOTA TIMBERWOLVES,102,False
2009-02-11 01:30:00+00:00,DETROIT PISTONS,102,CHICAGO BULLS,107,True
2009-02-11 01:30:00+00:00,SACRAMENTO KINGS,100,DALLAS MAVERICKS,118,True
2009-02-11 03:30:00+00:00,NEW YORK KNICKS,127,GOLDEN STATE WARRIORS,144,True
2009-02-11 03:30:00+00:00,OKLAHOMA CITY THUNDER,98,LOS ANGELES LAKERS,105,True
2009-02-12 00:00:00+00:00,WASHINGTON WIZARDS,89,CHARLOTTE BOBCATS,101,True
2009-02-12 00:00:00+00:00,PHOENIX SUNS,92,CLEVELAND CAVALIERS,109,True
2009-02-12 00:00:00+00:00,DENVER NUGGETS,82,ORLANDO MAGIC,73,False
2009-02-12 00:00:00+00:00,MEMPHIS GRIZZLIES,87,PHILADELPHIA 76ERS,91,True
2009-02-12 00:00:00+00:00,SAN ANTONIO SPURS,89,TORONTO RAPTORS,91,True
2009-02-12 00:30:00+00:00,ATLANTA HAWKS,99,DETROIT PISTONS,95,False
2009-02-12 01:00:00+00:00,INDIANA PACERS,110,MILWAUKEE BUCKS,122,True
2009-02-12 01:00:00+00:00,BOSTON CELTICS,89,NEW ORLEANS HORNETS,77,False
2009-02-12 01:30:00+00:00,SACRAMENTO KINGS,82,HOUSTON ROCKETS,94,True
2009-02-12 02:00:00+00:00,LOS ANGELES LAKERS,109,UTAH JAZZ,113,True
2009-02-12 03:00:00+00:00,OKLAHOMA CITY THUNDER,92,PORTLAND TRAIL BLAZERS,106,True
2009-02-12 03:30:00+00:00,NEW YORK KNICKS,124,LOS ANGELES CLIPPERS,128,True
2009-02-13 00:00:00+00:00,MIAMI HEAT,95,CHICAGO BULLS,93,False
2009-02-13 02:30:00+00:00,BOSTON CELTICS,99,DALLAS MAVERICKS,92,False
2009-02-13 03:30:00+00:00,PORTLAND TRAIL BLAZERS,98,GOLDEN STATE WARRIORS,105,True
2009-02-18 00:00:00+00:00,PHILADELPHIA 76ERS,91,INDIANA PACERS,100,True
2009-02-18 00:00:00+00:00,CHARLOTTE BOBCATS,102,ORLANDO MAGIC,107,True
2009-02-18 00:00:00+00:00,MINNESOTA TIMBERWOLVES,103,WASHINGTON WIZARDS,111,True
2009-02-18 00:30:00+00:00,MILWAUKEE BUCKS,92,DETROIT PISTONS,86,False
2009-02-18 00:30:00+00:00,SAN ANTONIO SPURS,107,NEW YORK KNICKS,112,True
2009-02-18 01:00:00+00:00,NEW ORLEANS HORNETS,100,OKLAHOMA CITY THUNDER,98,False
2009-02-18 01:30:00+00:00,NEW JERSEY NETS,88,HOUSTON ROCKETS,114,True
2009-02-18 02:00:00+00:00,LOS ANGELES CLIPPERS,100,PHOENIX SUNS,140,True
2009-02-18 02:00:00+00:00,MEMPHIS GRIZZLIES,99,UTAH JAZZ,117,True
2009-02-18 03:30:00+00:00,ATLANTA HAWKS,83,LOS ANGELES LAKERS,96,True
2009-02-19 00:00:00+00:00,INDIANA PACERS,94,CHARLOTTE BOBCATS,103,True
2009-02-19 00:00:00+00:00,DENVER NUGGETS,101,PHILADELPHIA 76ERS,89,False
2009-02-19 00:00:00+00:00,CLEVELAND CAVALIERS,93,TORONTO RAPTORS,76,False
2009-02-19 00:30:00+00:00,MINNESOTA TIMBERWOLVES,111,MIAMI HEAT,104,False
2009-02-19 01:00:00+00:00,CHICAGO BULLS,113,MILWAUKEE BUCKS,104,False
2009-02-19 01:00:00+00:00,ORLANDO MAGIC,85,NEW ORLEANS HORNETS,117,True
2009-02-19 01:30:00+00:00,NEW JERSEY NETS,98,DALLAS MAVERICKS,113,True
2009-02-19 03:00:00+00:00,MEMPHIS GRIZZLIES,90,PORTLAND TRAIL BLAZERS,94,True
2009-02-19 03:00:00+00:00,ATLANTA HAWKS,105,SACRAMENTO KINGS,100,False
2009-02-19 03:30:00+00:00,LOS ANGELES LAKERS,129,GOLDEN STATE WARRIORS,121,False
2009-02-19 03:30:00+00:00,PHOENIX SUNS,142,LOS ANGELES CLIPPERS,119,False
2009-02-20 01:00:00+00:00,SAN ANTONIO SPURS,83,DETROIT PISTONS,79,False
2009-02-20 03:30:00+00:00,BOSTON CELTICS,85,UTAH JAZZ,90,True
2009-02-21 00:00:00+00:00,ORLANDO MAGIC,92,CHARLOTTE BOBCATS,80,False
2009-02-21 00:30:00+00:00,TORONTO RAPTORS,97,NEW YORK KNICKS,127,True
2009-02-21 01:00:00+00:00,DALLAS MAVERICKS,86,HOUSTON ROCKETS,93,True
2009-02-21 01:00:00+00:00,SACRAMENTO KINGS,115,MEMPHIS GRIZZLIES,106,False
2009-02-21 01:00:00+00:00,INDIANA PACERS,112,MINNESOTA TIMBERWOLVES,105,False
2009-02-21 01:00:00+00:00,WASHINGTON WIZARDS,107,NEW JERSEY NETS,96,False
2009-02-21 01:30:00+00:00,DENVER NUGGETS,99,CHICAGO BULLS,116,True
2009-02-21 01:30:00+00:00,CLEVELAND CAVALIERS,111,MILWAUKEE BUCKS,103,False
2009-02-21 02:00:00+00:00,OKLAHOMA CITY THUNDER,118,PHOENIX SUNS,140,True
2009-02-21 03:00:00+00:00,ATLANTA HAWKS,98,PORTLAND TRAIL BLAZERS,108,True
2009-02-21 03:30:00+00:00,NEW ORLEANS HORNETS,111,LOS ANGELES LAKERS,115,True
2009-02-21 20:30:00+00:00,PHILADELPHIA 76ERS,91,MIAMI HEAT,97,True
2009-02-22 01:00:00+00:00,SAN ANTONIO SPURS,98,WASHINGTON WIZARDS,67,False
2009-02-22 02:00:00+00:00,SACRAMENTO KINGS,95,DALLAS MAVERICKS,116,True
2009-02-22 02:00:00+00:00,NEW ORLEANS HORNETS,88,UTAH JAZZ,102,True
2009-02-22 03:30:00+00:00,OKLAHOMA CITY THUNDER,120,GOLDEN STATE WARRIORS,133,True
2009-02-22 17:00:00+00:00,CHICAGO BULLS,91,INDIANA PACERS,98,True
2009-02-22 17:00:00+00:00,NEW YORK KNICKS,100,TORONTO RAPTORS,111,True
2009-02-22 19:30:00+00:00,BOSTON CELTICS,128,PHOENIX SUNS,108,False
2009-02-22 22:00:00+00:00,CHARLOTTE BOBCATS,78,HOUSTON ROCKETS,99,True
2009-02-22 22:00:00+00:00,DENVER NUGGETS,117,MILWAUKEE BUCKS,120,True
2009-02-22 22:30:00+00:00,MIAMI HEAT,99,ORLANDO MAGIC,122,True
2009-02-22 23:00:00+00:00,LOS ANGELES CLIPPERS,87,PORTLAND TRAIL BLAZERS,116,True
2009-02-23 00:00:00+00:00,LOS ANGELES LAKERS,111,MINNESOTA TIMBERWOLVES,108,False
2009-02-23 01:00:00+00:00,DETROIT PISTONS,78,CLEVELAND CAVALIERS,99,True
2009-02-24 00:30:00+00:00,PHILADELPHIA 76ERS,96,NEW JERSEY NETS,98,True
2009-02-24 00:30:00+00:00,INDIANA PACERS,119,NEW YORK KNICKS,123,True
2009-02-24 02:00:00+00:00,BOSTON CELTICS,114,DENVER NUGGETS,76,False
2009-02-24 02:00:00+00:00,ATLANTA HAWKS,89,UTAH JAZZ,108,True
2009-02-24 03:00:00+00:00,NEW ORLEANS HORNETS,112,SACRAMENTO KINGS,105,False
2009-02-24 03:30:00+00:00,GOLDEN STATE WARRIORS,105,LOS ANGELES CLIPPERS,118,True
